trip_id,bus_start_time,bus_end_time,bus_riding_time,walk_to_start_time,walk_to_destination_time,walk_to_start,walk_to_destination,total_walk_time,destination_id,origin_id,start_stop_id,end_stop_id,total_walk,total_time,start_time,end_time,bus_used,total_time_score,walking_score,time,preference
4548027,77613,77679,66,473.3563711,249.1231075,662.6989196,348.7723505,722.4794786,1,110,58916,58917,1011.47127,788.4794786,77139.64363,77928.12311,1,0.29126216,0.354989222,74700,min_time
4548027,77613,77679,66,473.3563711,249.1231075,662.6989196,348.7723505,722.4794786,1,110,58916,58917,1011.47127,788.4794786,77139.64363,77928.12311,1,0.29126216,0.354989222,75600,min_time
4548027,77613,77679,66,473.3563711,249.1231075,662.6989196,348.7723505,722.4794786,1,110,58916,58917,1011.47127,788.4794786,77139.64363,77928.12311,1,0.29126216,0.354989222,76500,min_time
,,,,,,,,862.6841455,1,110,,,1207.757804,862.6841455,77400,78262.68415,0,0.228405027,0.228405027,77400,min_time
,,,,,,,,862.6841455,1,110,,,1207.757804,862.6841455,78300,79162.68415,0,0.228405027,0.228405027,78300,min_time
4551480,21108,21220,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,20640.58692,21469.12311,1,0.256135665,0.361064517,18000,min_walk
4551480,21108,21220,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,20640.58692,21469.12311,1,0.256135665,0.361064517,18900,min_walk
4551480,21108,21220,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,20640.58692,21469.12311,1,0.256135665,0.361064517,19800,min_walk
4560961,22675,22826,151,578.3338458,282.572715,809.6673841,395.601801,860.9065608,1,110,4120,3940,1205.269185,1011.906561,22096.66615,23108.57271,1,0.131118141,0.229797736,20700,min_walk
4547210,24408,24520,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,23940.58692,24769.12311,1,0.256135665,0.361064517,21600,min_walk
4547210,24408,24520,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,23940.58692,24769.12311,1,0.256135665,0.361064517,22500,min_walk
4547210,24408,24520,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,23940.58692,24769.12311,1,0.256135665,0.361064517,23400,min_walk
4547205,26868,26980,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,26400.58692,27229.12311,1,0.256135665,0.361064517,24300,min_walk
4547205,26868,26980,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,26400.58692,27229.12311,1,0.256135665,0.361064517,25200,min_walk
4547205,26868,26980,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,26400.58692,27229.12311,1,0.256135665,0.361064517,26100,min_walk
4551336,30108,30220,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,29640.58692,30469.12311,1,0.256135665,0.361064517,27000,min_walk
4551336,30108,30220,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,29640.58692,30469.12311,1,0.256135665,0.361064517,27900,min_walk
4547098,31608,31720,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,31140.58692,31969.12311,1,0.256135665,0.361064517,28800,min_walk
4547098,31608,31720,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,31140.58692,31969.12311,1,0.256135665,0.361064517,29700,min_walk
4547098,31608,31720,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,31140.58692,31969.12311,1,0.256135665,0.361064517,30600,min_walk
4548016,32817,32921,104,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,820.5361844,32349.58692,33170.12311,1,0.262928728,0.361064517,31500,min_walk
4548040,35157,35261,104,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,820.5361844,34689.58692,35510.12311,1,0.262928728,0.361064517,32400,min_walk
4548040,35157,35261,104,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,820.5361844,34689.58692,35510.12311,1,0.262928728,0.361064517,33300,min_walk
4547080,36888,37000,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,36420.58692,37249.12311,1,0.256135665,0.361064517,34200,min_walk
4547080,36888,37000,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,36420.58692,37249.12311,1,0.256135665,0.361064517,35100,min_walk
4547080,36888,37000,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,36420.58692,37249.12311,1,0.256135665,0.361064517,36000,min_walk
4551485,39708,39820,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,39240.58692,40069.12311,1,0.256135665,0.361064517,36900,min_walk
4547414,40488,40600,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,40020.58692,40849.12311,1,0.256135665,0.361064517,37800,min_walk
4547414,40488,40600,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,40020.58692,40849.12311,1,0.256135665,0.361064517,38700,min_walk
4547100,42528,42640,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,42060.58692,42889.12311,1,0.256135665,0.361064517,39600,min_walk
4547100,42528,42640,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,42060.58692,42889.12311,1,0.256135665,0.361064517,40500,min_walk
4547100,42528,42640,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,42060.58692,42889.12311,1,0.256135665,0.361064517,41400,min_walk
4551340,44500,44619,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,44032.58692,44868.12311,1,0.250283714,0.361064517,42300,min_walk
4551340,44500,44619,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,44032.58692,44868.12311,1,0.250283714,0.361064517,43200,min_walk
4551357,46600,46719,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,46132.58692,46968.12311,1,0.250283714,0.361064517,44100,min_walk
4547082,47748,47860,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,47280.58692,48109.12311,1,0.256135665,0.361064517,45000,min_walk
4547082,47748,47860,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,47280.58692,48109.12311,1,0.256135665,0.361064517,45900,min_walk
4547082,47748,47860,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,47280.58692,48109.12311,1,0.256135665,0.361064517,46800,min_walk
4547222,49728,49840,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,49260.58692,50089.12311,1,0.256135665,0.361064517,47700,min_walk
4547222,49728,49840,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,49260.58692,50089.12311,1,0.256135665,0.361064517,48600,min_walk
4551358,50200,50319,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,49732.58692,50568.12311,1,0.250283714,0.361064517,49500,min_walk
4560970,51932,52102,170,578.3338458,282.572715,809.6673841,395.601801,860.9065608,1,110,4120,3940,1205.269185,1030.906561,51353.66615,52384.57271,1,0.121399644,0.229797736,50400,min_walk
4547724,53995,54146,151,578.3338458,282.572715,809.6673841,395.601801,860.9065608,1,110,4120,3940,1205.269185,1011.906561,53416.66615,54428.57271,1,0.131118141,0.229797736,51300,min_walk
4547083,55060,55179,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,54592.58692,55428.12311,1,0.250283714,0.361064517,52200,min_walk
4547083,55060,55179,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,54592.58692,55428.12311,1,0.250283714,0.361064517,53100,min_walk
4547083,55060,55179,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,54592.58692,55428.12311,1,0.250283714,0.361064517,54000,min_walk
4548046,56860,56979,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,56392.58692,57228.12311,1,0.250283714,0.361064517,54900,min_walk
4548046,56860,56979,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,56392.58692,57228.12311,1,0.250283714,0.361064517,55800,min_walk
4551360,57932,58058,126,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,842.5361844,57464.58692,58307.12311,1,0.244517913,0.361064517,56700,min_walk
4547102,60588,60700,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,60120.58692,60949.12311,1,0.256135665,0.361064517,57600,min_walk
4547102,60588,60700,112,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,828.5361844,60120.58692,60949.12311,1,0.256135665,0.361064517,58500,min_walk
4547085,62260,62379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,61792.58692,62628.12311,1,0.250283714,0.361064517,59400,min_walk
4547085,62260,62379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,61792.58692,62628.12311,1,0.250283714,0.361064517,60300,min_walk
4547085,62260,62379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,61792.58692,62628.12311,1,0.250283714,0.361064517,61200,min_walk
4547103,65260,65379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,64792.58692,65628.12311,1,0.250283714,0.361064517,62100,min_walk
4547103,65260,65379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,64792.58692,65628.12311,1,0.250283714,0.361064517,63000,min_walk
4547103,65260,65379,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,64792.58692,65628.12311,1,0.250283714,0.361064517,63900,min_walk
4551346,66152,66278,126,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,842.5361844,65684.58692,66527.12311,1,0.244517913,0.361064517,64800,min_walk
4551478,68732,68858,126,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,842.5361844,68264.58692,69107.12311,1,0.244517913,0.361064517,65700,min_walk
4551478,68732,68858,126,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,842.5361844,68264.58692,69107.12311,1,0.244517913,0.361064517,66600,min_walk
4551478,68732,68858,126,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,842.5361844,68264.58692,69107.12311,1,0.244517913,0.361064517,67500,min_walk
4560982,69895,70046,151,578.3338458,282.572715,809.6673841,395.601801,860.9065608,1,110,4120,3940,1205.269185,1011.906561,69316.66615,70328.57271,1,0.131118141,0.229797736,68400,min_walk
4547104,71920,72039,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,71452.58692,72288.12311,1,0.250283714,0.361064517,69300,min_walk
4547104,71920,72039,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,71452.58692,72288.12311,1,0.250283714,0.361064517,70200,min_walk
4547104,71920,72039,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,71452.58692,72288.12311,1,0.250283714,0.361064517,71100,min_walk
4551495,74980,75099,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,74512.58692,75348.12311,1,0.250283714,0.361064517,72000,min_walk
4551495,74980,75099,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,74512.58692,75348.12311,1,0.250283714,0.361064517,72900,min_walk
4551495,74980,75099,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,74512.58692,75348.12311,1,0.250283714,0.361064517,73800,min_walk
4548027,77560,77679,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,77092.58692,77928.12311,1,0.250283714,0.361064517,74700,min_walk
4548027,77560,77679,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,77092.58692,77928.12311,1,0.250283714,0.361064517,75600,min_walk
4548027,77560,77679,119,467.4130769,249.1231075,654.3783076,348.7723505,716.5361844,1,110,58915,58917,1003.150658,835.5361844,77092.58692,77928.12311,1,0.250283714,0.361064517,76500,min_walk
,,,,,,,,862.6841455,1,110,,,1207.757804,862.6841455,77400,78262.68415,0,0.228405027,0.228405027,77400,min_walk
,,,,,,,,862.6841455,1,110,,,1207.757804,862.6841455,78300,79162.68415,0,0.228405027,0.228405027,78300,min_walk
4551480,21158,21220,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,20627.90805,21469.12311,1,0.245599502,0.299777578,18000,min_time
4551480,21158,21220,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,20627.90805,21469.12311,1,0.245599502,0.299777578,18900,min_time
4551480,21158,21220,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,20627.90805,21469.12311,1,0.245599502,0.299777578,19800,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,20700,21619.41961,0,0.186887793,0.186887793,20700,min_time
4548150,24343,24401,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,23812.90805,24650.12311,1,0.248892989,0.299777578,21600,min_time
4548150,24343,24401,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,23812.90805,24650.12311,1,0.248892989,0.299777578,22500,min_time
4548147,25903,25961,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,25372.90805,26210.12311,1,0.248892989,0.299777578,23400,min_time
4548147,25903,25961,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,25372.90805,26210.12311,1,0.248892989,0.299777578,24300,min_time
4548147,25903,25961,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,25372.90805,26210.12311,1,0.248892989,0.299777578,25200,min_time
4547205,26918,26980,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,26387.90805,27229.12311,1,0.245599502,0.299777578,26100,min_time
4551336,30158,30220,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,29627.90805,30469.12311,1,0.245599502,0.299777578,27000,min_time
4551336,30158,30220,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,29627.90805,30469.12311,1,0.245599502,0.299777578,27900,min_time
4547098,31658,31720,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,31127.90805,31969.12311,1,0.245599502,0.299777578,28800,min_time
4548016,32863,32921,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,32332.90805,33170.12311,1,0.248892989,0.299777578,29700,min_time
4548016,32863,32921,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,32332.90805,33170.12311,1,0.248892989,0.299777578,30600,min_time
4548016,32863,32921,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,32332.90805,33170.12311,1,0.248892989,0.299777578,31500,min_time
4548040,35203,35261,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,34672.90805,35510.12311,1,0.248892989,0.299777578,32400,min_time
4548040,35203,35261,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,34672.90805,35510.12311,1,0.248892989,0.299777578,33300,min_time
4548040,35203,35261,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,34672.90805,35510.12311,1,0.248892989,0.299777578,34200,min_time
4547080,36938,37000,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,36407.90805,37249.12311,1,0.245599502,0.299777578,35100,min_time
4547080,36938,37000,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,36407.90805,37249.12311,1,0.245599502,0.299777578,36000,min_time
4551485,39758,39820,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,39227.90805,40069.12311,1,0.245599502,0.299777578,36900,min_time
4548018,40363,40421,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,39832.90805,40670.12311,1,0.248892989,0.299777578,37800,min_time
4548018,40363,40421,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,39832.90805,40670.12311,1,0.248892989,0.299777578,38700,min_time
4548018,40363,40421,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,39832.90805,40670.12311,1,0.248892989,0.299777578,39600,min_time
4548042,42763,42821,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,42232.90805,43070.12311,1,0.248892989,0.299777578,40500,min_time
4548042,42763,42821,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,42232.90805,43070.12311,1,0.248892989,0.299777578,41400,min_time
4551472,43478,43540,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,42947.90805,43789.12311,1,0.245599502,0.299777578,42300,min_time
4551340,44553,44619,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,44022.90805,44868.12311,1,0.242334209,0.299777578,43200,min_time
4551357,46653,46719,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,46122.90805,46968.12311,1,0.242334209,0.299777578,44100,min_time
4548020,47563,47621,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,47032.90805,47870.12311,1,0.248892989,0.299777578,45000,min_time
4548020,47563,47621,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,47032.90805,47870.12311,1,0.248892989,0.299777578,45900,min_time
4548020,47563,47621,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,47032.90805,47870.12311,1,0.248892989,0.299777578,46800,min_time
4548044,49603,49661,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,49072.90805,49910.12311,1,0.248892989,0.299777578,47700,min_time
4548044,49603,49661,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,49072.90805,49910.12311,1,0.248892989,0.299777578,48600,min_time
4551358,50253,50319,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,49722.90805,50568.12311,1,0.242334209,0.299777578,49500,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,50400,51319.41961,0,0.186887793,0.186887793,50400,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,51300,52219.41961,0,0.186887793,0.186887793,51300,min_time
4547083,55113,55179,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,54582.90805,55428.12311,1,0.242334209,0.299777578,52200,min_time
4547083,55113,55179,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,54582.90805,55428.12311,1,0.242334209,0.299777578,53100,min_time
4547083,55113,55179,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,54582.90805,55428.12311,1,0.242334209,0.299777578,54000,min_time
4548046,56913,56979,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,56382.90805,57228.12311,1,0.242334209,0.299777578,54900,min_time
4548046,56913,56979,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,56382.90805,57228.12311,1,0.242334209,0.299777578,55800,min_time
4551360,57988,58058,70,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,849.2150545,57457.90805,58307.12311,1,0.239097147,0.299777578,56700,min_time
4547102,60638,60700,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,60107.90805,60949.12311,1,0.245599502,0.299777578,57600,min_time
4547102,60638,60700,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,60107.90805,60949.12311,1,0.245599502,0.299777578,58500,min_time
4547102,60638,60700,62,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,841.2150545,60107.90805,60949.12311,1,0.245599502,0.299777578,59400,min_time
4547085,62313,62379,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,61782.90805,62628.12311,1,0.242334209,0.299777578,60300,min_time
4547085,62313,62379,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,61782.90805,62628.12311,1,0.242334209,0.299777578,61200,min_time
4547103,65313,65379,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,64782.90805,65628.12311,1,0.242334209,0.299777578,62100,min_time
4547103,65313,65379,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,64782.90805,65628.12311,1,0.242334209,0.299777578,63000,min_time
4547103,65313,65379,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,64782.90805,65628.12311,1,0.242334209,0.299777578,63900,min_time
4551346,66208,66278,70,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,849.2150545,65677.90805,66527.12311,1,0.239097147,0.299777578,64800,min_time
4551478,68788,68858,70,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,849.2150545,68257.90805,69107.12311,1,0.239097147,0.299777578,65700,min_time
4551478,68788,68858,70,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,849.2150545,68257.90805,69107.12311,1,0.239097147,0.299777578,66600,min_time
4551478,68788,68858,70,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,849.2150545,68257.90805,69107.12311,1,0.239097147,0.299777578,67500,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,68400,69319.41961,0,0.186887793,0.186887793,68400,min_time
4548157,72163,72221,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,71632.90805,72470.12311,1,0.248892989,0.299777578,69300,min_time
4548157,72163,72221,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,71632.90805,72470.12311,1,0.248892989,0.299777578,70200,min_time
4548157,72163,72221,58,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,837.2150545,71632.90805,72470.12311,1,0.248892989,0.299777578,71100,min_time
4551495,75033,75099,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,74502.90805,75348.12311,1,0.242334209,0.299777578,72000,min_time
4551495,75033,75099,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,74502.90805,75348.12311,1,0.242334209,0.299777578,72900,min_time
4551495,75033,75099,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,74502.90805,75348.12311,1,0.242334209,0.299777578,73800,min_time
4548027,77613,77679,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,77082.90805,77928.12311,1,0.242334209,0.299777578,74700,min_time
4548027,77613,77679,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,77082.90805,77928.12311,1,0.242334209,0.299777578,75600,min_time
4548027,77613,77679,66,530.091947,249.1231075,742.1287258,348.7723505,779.2150545,1,111,58916,58917,1090.901076,845.2150545,77082.90805,77928.12311,1,0.242334209,0.299777578,76500,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,77400,78319.41961,0,0.186887793,0.186887793,77400,min_time
,,,,,,,,919.4196149,1,111,,,1287.187461,919.4196149,78300,79219.41961,0,0.186887793,0.186887793,78300,min_time
4551480,21108,21220,112,530.0713721,249.1231075,742.099921,348.7723505,779.1944796,1,111,58915,58917,1090.872271,891.1944796,20577.92863,21469.12311,1,0.206831999,0.29979665,18000,min_walk
4551480,21108,21220,112,530.0713721,249.1231075,742.099921,348.7723505,779.1944796,1,111,58915,58917,1090.872271,891.1944796,20577.92863,21469.12311,1,0.206831999,0.29979665,18900,min_walk
4551480,21108,21220,112,530.0713721,249.1231075,742.099921,348.7723505,779.1944796,1,111,58915,58917,1090.872271,891.1944796,20577.92863,21469.12311,1,0.206831999,0.29979665,19800,min_walk
4560961,22675,22826,151,515.6752656,282.572715,721.9453718,395.601801,798.2479806,1,111,4120,3940,1117.547173,949.2479806,22159.32473,23108.57271,1,0.167321071,0.282441058,20700,min_walk
4547210,24408,24520,112,530.0713721,249.1231075,742.099921,348.7723505,779.1944796,1,111,58915,58917,1090.872271,891.1944796,23877.92863,24769.12311,1,0.206831999,0.29979665,21600,min_walk
