stop_id,id,lat,lon,time,distance
15660.0,24,42.902412,-78.877233,2014.0659493766402,2819.692329127296
15950.0,24,42.896752,-78.876953,2446.8585906248773,3425.602026874828
15960.0,24,42.897118,-78.877241,2434.614427034664,3408.4601978485293
17260.0,24,42.914979,-78.854249,323.7179487208726,453.2051282092216
17270.0,24,42.914949,-78.853762,349.74259170644524,489.6396283890233
17340.0,24,42.915249,-78.859755,530.5729817556996,742.8021744579795
17350.0,24,42.915361,-78.859276,511.5217171807949,716.1304040531128
17450.0,24,42.915199,-78.856993,365.5067390855034,511.70943471970475
17460.0,24,42.915368,-78.856301,338.55485392888625,473.97679550044074
18670.0,24,42.902386,-78.861267,1084.882903498198,1518.836064897477
19600.0,24,42.897668,-78.850486,1405.1222309977409,1967.1711233968372
19800.0,24,42.895039,-78.856592,1395.1934286604205,1953.2708001245887
19810.0,24,42.89531,-78.856217,1351.816883108848,1892.543636352387
20000.0,24,42.899414,-78.845999,1528.2886686532893,2139.604136114605
20010.0,24,42.899695,-78.845722,1522.1476940363311,2131.0067716508634
20070.0,24,42.897832,-78.849869,1428.0963977864008,1999.3349569009608
20160.0,24,42.900017,-78.844783,1551.3657065056793,2171.911989107951
20170.0,24,42.900238,-78.844263,1564.15918314118,2189.822856397652
20240.0,24,42.895978,-78.854382,1311.9832787764656,1836.7765902870517
20250.0,24,42.896418,-78.85339,1334.929269523694,1868.9009773331716
20260.0,24,42.89843,-78.848491,1461.0191481181337,2045.426807365387
20270.0,24,42.898694,-78.848056,1465.442775725198,2051.619886015277
20490.0,24,42.897066,-78.851736,1379.982710600409,1931.9757948405727
20710.0,24,42.90086,-78.842741,1603.5765629875752,2245.007188182605
20730.0,24,42.901138,-78.842154,1615.7549516220636,2262.056932270889
21440.0,24,42.89526,-78.871074,2222.3461172700336,3111.284564178047
24040.0,24,42.900218,-78.865042,1477.098745602724,2067.9382438438133
24060.0,24,42.900289,-78.867492,1614.3655881383306,2260.1118233936627
24130.0,24,42.900187,-78.863263,1375.7951830350567,1926.1132562490793
25610.0,24,42.903677,-78.853772,736.6426791805696,1031.2997508527974
25620.0,24,42.903589,-78.854106,724.1443720117297,1013.8021208164216
25670.0,24,42.898219,-78.853853,1165.0136506111487,1631.019110855608
25680.0,24,42.898576,-78.854085,1123.1536830747696,1572.4151563046773
25720.0,24,42.905468,-78.85382,591.7260191442077,828.4164268018908
25730.0,24,42.905859,-78.854181,539.6439326530118,755.5015057142165
25760.0,24,42.914769,-78.853811,332.6014385000303,465.6420139000424
25770.0,24,42.901869,-78.853782,879.525298474688,1231.3354178645632
25780.0,24,42.902265,-78.854072,831.1876835056848,1163.6627569079587
25790.0,24,42.910768,-78.853882,167.55117338125365,234.57164273375508
25800.0,24,42.91135,-78.854202,102.70447064662392,143.78625890527348
25840.0,24,42.89602,-78.85388,1337.9306260375506,1873.1028764525709
25850.0,24,42.896308,-78.854212,1295.7131717757416,1813.998440486038
25860.0,24,42.912208,-78.853811,129.38416614000855,181.13783259601195
25863.0,24,42.912546,-78.854056,141.91464132042853,198.6804978485999
25870.0,24,42.900047,-78.853833,1021.1273801586748,1429.5783322221446
25880.0,24,42.900411,-78.854113,975.912261731636,1366.2771664242903
25910.0,24,42.907309,-78.853842,444.3582788397609,622.1015903756652
25920.0,24,42.907339,-78.854083,427.920992907779,599.0893900708905
25990.0,24,42.909188,-78.853851,294.7334139275792,412.62677949861086
26000.0,24,42.909621,-78.854105,245.55954873560063,343.78336822984085
29300.0,24,42.913257,-78.865332,697.7949949050465,976.912992867065
29440.0,24,42.899558,-78.869872,1811.1887034223246,2535.6641847912542
29450.0,24,42.899327,-78.869865,1829.1103938681572,2560.75455141542
29570.0,24,42.907021,-78.867484,1079.7106412968242,1511.5948978155538
29640.0,24,42.904436,-78.868188,1325.894140662482,1856.2517969274745
29655.0,24,42.905837,-78.867902,1198.042428548897,1677.259399968456
29690.0,24,42.909039,-78.866804,879.9187356041236,1231.886229845773
30050.0,24,42.905708,-78.867681,1195.3884321769099,1673.5438050476737
30080.0,24,42.895449,-78.871257,2218.0226828954965,3105.231756053695
30230.0,24,42.912808,-78.865311,660.9416472972762,925.3183062161866
30340.0,24,42.900567,-78.869551,1712.4010722098046,2397.3615010937265
30930.0,24,42.902019,-78.868903,1559.3882430715946,2183.1435403002324
30940.0,24,42.902351,-78.868976,1537.3017046376735,2152.2223864927428
30950.0,24,42.907548,-78.86708,1014.3288020164397,1420.0603228230154
30960.0,24,42.907851,-78.867192,996.8181539040501,1395.54541546567
31200.0,24,42.909399,-78.866453,830.8797695417463,1163.2316773584448
31430.0,24,42.90493,-78.868211,1288.0364474539554,1803.2510264355374
31550.0,24,42.9114,-78.865973,644.1021252759888,901.7429753863842
31553.0,24,42.911468,-78.865742,625.2327785159188,875.3258899222863
31560.0,24,42.91139,-78.865286,604.8251004809296,846.7551406733013
31570.0,24,42.89704,-78.870483,2046.6310542584786,2865.28347596187
31580.0,24,42.89693,-78.87073,2069.766338476486,2897.67287386708
31680.0,24,42.91382,-78.864934,719.2553896720968,1006.9575455409355
33590.0,24,42.898678,-78.863591,1514.666370793267,2120.532919110574
33890.0,24,42.896908,-78.864163,1688.4797595053192,2363.871663307447
42960.0,24,42.900178,-78.884021,2587.25766362618,3622.160729076652
43130.0,24,42.902671,-78.884476,2415.9753679266755,3382.3655150973455
43250.0,24,42.902438,-78.882942,2344.990701700633,3282.9869823808863
43720.0,24,42.902659,-78.882008,2272.976961103295,3182.1677455446124
51170.0,24,42.904689,-78.868663,1333.523676253403,1866.933146754764
51180.0,24,42.90463,-78.868454,1326.015055898567,1856.4210782579937
55100.0,24,42.91125,-78.854241,108.36479630106214,151.710714821487
55160.0,24,42.911351,-78.865556,623.6680226281717,873.1352316794404
55170.0,24,42.911114,-78.85981,307.328179281777,430.2594509944878
55180.0,24,42.911239,-78.859441,275.8867392778523,386.2414349889932
55190.0,24,42.911123,-78.862712,475.878482851126,666.2298759915764
55200.0,24,42.911248,-78.862271,440.23751110112045,616.3325155415686
55230.0,24,42.911062,-78.857037,149.7141175188694,209.59976452641712
55240.0,24,42.911229,-78.856562,108.75730344499009,152.26022482298612
58810.0,24,42.913979,-78.860852,493.7820408526021,691.2948571936429
58915.0,24,42.896693,-78.864099,1701.8072038685693,2382.530085415997
58916.0,24,42.89858,-78.863982,1545.2485145239275,2163.347920333498
58917.0,24,42.898616,-78.867677,1757.909530722915,2461.073343012081
59044.0,24,42.915117,-78.862437,676.5312370420851,947.1437318589191
59045.0,24,42.915233,-78.86223,673.6622730749384,943.1271823049137
3930.0,25,42.90392,-78.866304,1330.8598567171794,1863.203799404051
3940.0,25,42.904044,-78.865946,1300.1394575730533,1820.1952406022745
4000.0,25,42.903625,-78.844911,1222.5015017399194,1711.502102435887
4020.0,25,42.903787,-78.854197,668.0259022450527,935.2362631430738
4030.0,25,42.903913,-78.853783,682.1749366337012,955.0449112871817
4060.0,25,42.904571,-78.868099,1383.8988470524164,1937.4583858733827
4070.0,25,42.904612,-78.868024,1376.2709764261242,1926.7793669965738
4080.0,25,42.903898,-78.859923,960.423541267775,1344.592957774885
4090.0,25,42.903957,-78.859542,933.5194205418182,1306.9271887585455
4100.0,25,42.903898,-78.862842,1130.6788842092233,1582.9504378929125
4110.0,25,42.904018,-78.86239,1094.793187234338,1532.710462128073
4120.0,25,42.903918,-78.856001,730.0796068833683,1022.1114496367156
4125.0,25,42.903839,-78.85638,758.4540867187739,1061.8357214062833
4130.0,25,42.903798,-78.85167,814.5443616622636,1140.362106327169
4140.0,25,42.903868,-78.851301,830.5123336252278,1162.717267075319
4150.0,25,42.903739,-78.847292,1074.5798991813226,1504.4118588538515
4160.0,25,42.903679,-78.841752,1402.4702950860046,1963.4584131204065
4170.0,25,42.903714,-78.84128,1427.2231783264417,1998.1124496570183
4210.0,25,42.903828,-78.847924,1030.6552837251127,1442.9173972151575
4220.0,25,42.903778,-78.844263,1248.15649394744,1747.4190915264157
7308.0,25,42.898635,-78.868954,1904.7931633422284,2666.7104286791196
12390.0,25,42.899259,-78.873892,2143.295166611201,3000.613233255681
12400.0,25,42.899798,-78.874191,2117.9648697541675,2965.1508176558345
12700.0,25,42.89569,-78.875091,2496.430792383109,3495.0031093363523
12710.0,25,42.896119,-78.8753,2474.5796844572997,3464.4115582402196
13300.0,25,42.902018,-78.87299,1871.7563467326195,2620.458885425667
13310.0,25,42.901866,-78.873339,1904.173619408552,2665.8430671719725
13680.0,25,42.89667,-78.874753,2398.9529023751847,3358.5340633252586
13690.0,25,42.897038,-78.874835,2374.5346924118635,3324.348569376609
14865.0,25,42.909381,-78.865055,824.6760048301659,1154.5464067622322
14880.0,25,42.896675,-78.868367,2026.0824891933921,2836.515484870749
15080.0,25,42.899347,-78.876985,2316.716487871075,3243.403083019505
15090.0,25,42.899718,-78.877273,2304.07549184382,3225.705688581348
15650.0,25,42.90215,-78.877108,2101.4710023311395,2942.059403263595
15660.0,25,42.902412,-78.877233,2087.9719713546287,2923.16075989648
15950.0,25,42.896752,-78.876953,2520.764677185505,3529.070548059707
15960.0,25,42.897118,-78.877241,2508.5204471673583,3511.9286260343015
17260.0,25,42.914979,-78.854249,249.8066259068077,349.72927626953077
17270.0,25,42.914949,-78.853762,275.8311565858396,386.1636192201754
17340.0,25,42.915249,-78.859755,565.6710066252185,791.9394092753059
17350.0,25,42.915361,-78.859276,546.6198525170704,765.2677935238985
17450.0,25,42.915199,-78.856993,400.6054009201098,560.8475612881537
17460.0,25,42.915368,-78.856301,373.65367534854516,523.1151454879632
18670.0,25,42.902386,-78.861267,1158.7926078470907,1622.309650985927
19600.0,25,42.897668,-78.850486,1370.0220685935499,1918.0308960309696
19800.0,25,42.895039,-78.856592,1469.1042111510671,2056.745895611494
19810.0,25,42.89531,-78.856217,1425.7277520793511,1996.0188529110915
20000.0,25,42.899414,-78.845999,1493.1874715567283,2090.4624601794194
20010.0,25,42.899695,-78.845722,1487.0464330654113,2081.865006291576
20070.0,25,42.897832,-78.849869,1392.9960931014164,1950.1945303419827
20160.0,25,42.900017,-78.844783,1516.2642290085862,2122.7699206120205
20170.0,25,42.900238,-78.844263,1529.0575857367062,2140.6806200313886
20240.0,25,42.895978,-78.854382,1276.8840148133565,1787.637620738699
20250.0,25,42.896418,-78.85339,1299.8297767968184,1819.7616875155454
20260.0,25,42.89843,-78.848491,1425.9185256668693,1996.2859359336169
20270.0,25,42.898694,-78.848056,1430.3420529641307,2002.4788741497828
20490.0,25,42.897066,-78.851736,1344.882836450668,1882.835971030935
20710.0,25,42.90086,-78.842741,1568.4746146270068,2195.864460477809
20730.0,25,42.901138,-78.842154,1580.6528679071296,2212.9140150699814
21440.0,25,42.89526,-78.871074,2296.2535598073064,3214.7549837302286
24040.0,25,42.900218,-78.865042,1551.0075793366245,2171.410611071274
24060.0,25,42.900289,-78.867492,1688.2738568225784,2363.5833995516095
24130.0,25,42.900187,-78.863263,1449.7044270572014,2029.5861978800817
25610.0,25,42.903677,-78.853772,701.5432745455723,982.1605843638013
25620.0,25,42.903589,-78.854106,689.0450444003435,964.6630621604809
25670.0,25,42.898219,-78.853853,1129.9142646557307,1581.879970518023
25680.0,25,42.898576,-78.854085,1088.0543506204647,1523.2760908686505
25720.0,25,42.905468,-78.85382,556.6266255783758,779.277275809726
25730.0,25,42.905859,-78.854181,504.5446223373131,706.3624712722383
25760.0,25,42.914769,-78.853811,258.6900146793874,362.1660205511423
25770.0,25,42.901869,-78.853782,844.4258961460904,1182.1962546045265
25780.0,25,42.902265,-78.854072,796.088348053421,1114.5236872747894
25790.0,25,42.910768,-78.853882,132.45179411359635,185.4325117590349
25800.0,25,42.91135,-78.854202,67.60516517383344,94.6472312433668
25840.0,25,42.89602,-78.85388,1302.8312463087022,1823.963744832183
25850.0,25,42.896308,-78.854212,1260.6138686091276,1764.8594160527787
25860.0,25,42.912208,-78.853811,55.47274231926519,77.66183924697125
25863.0,25,42.912546,-78.854056,68.00327399886747,95.20458359841444
25870.0,25,42.900047,-78.853833,986.0279895910224,1380.4391854274313
25880.0,25,42.900411,-78.854113,940.8129357346799,1317.1381100285516
25910.0,25,42.907309,-78.853842,409.25889034795404,572.9624464871356
25920.0,25,42.907339,-78.854083,392.82165999241914,549.9503239893868
25990.0,25,42.909188,-78.853851,259.63402751085437,363.4876385151961
26000.0,25,42.909621,-78.854105,210.46022089353423,294.6443092509479
29300.0,25,42.913257,-78.865332,732.8917335763998,1026.0484270069596
29440.0,25,42.899558,-78.869872,1885.0964231898424,2639.1349924657793
29450.0,25,42.899327,-78.869865,1903.0181152502091,2664.2253613502926
29570.0,25,42.907021,-78.867484,1153.618911826287,1615.0664765568017
29640.0,25,42.904436,-78.868188,1399.8022488242261,1959.7231483539165
29655.0,25,42.905837,-78.867902,1271.9506026727856,1780.7308437418997
29690.0,25,42.909039,-78.866804,953.8271629644622,1335.358028150247
30050.0,25,42.905708,-78.867681,1269.2966572708513,1777.0153201791916
30080.0,25,42.895449,-78.871257,2291.930083225765,3208.702116516071
30230.0,25,42.912808,-78.865311,696.038390811912,974.4537471366767
30340.0,25,42.900567,-78.869551,1786.308866012508,2500.832412417511
30930.0,25,42.902019,-78.868903,1633.2961863279818,2286.6146608591744
30940.0,25,42.902351,-78.868976,1611.2096310576812,2255.6934834807535
30950.0,25,42.907548,-78.86708,1088.2371657218396,1523.5320320105752
30960.0,25,42.907851,-78.867192,1070.7264917785078,1499.017088489911
31200.0,25,42.909399,-78.866453,904.7882778547706,1266.7035889966787
31430.0,25,42.90493,-78.868211,1361.944550311273,1906.7223704357818
31550.0,25,42.9114,-78.865973,718.0107442925539,1005.2150420095754
31553.0,25,42.911468,-78.865742,699.1414508079982,978.7980311311975
31560.0,25,42.91139,-78.865286,678.7338779410121,950.2274291174168
31570.0,25,42.89704,-78.870483,2120.538633104941,2968.7540863469167
31580.0,25,42.89693,-78.87073,2143.6738603544713,3001.14340449626
31680.0,25,42.91382,-78.864934,754.3522201343758,1056.093108188126
33590.0,25,42.898678,-78.863591,1588.575539169594,2224.0057548374316
33890.0,25,42.896908,-78.864163,1762.3887959625545,2467.344314347576
42960.0,25,42.900178,-78.884021,2661.1621198824346,3725.6269678354083
43130.0,25,42.902671,-78.884476,2489.8797192291386,3485.831606920794
43250.0,25,42.902438,-78.882942,2418.8954068451794,3386.453569583251
43720.0,25,42.902659,-78.882008,2346.881881687995,3285.6346343631926
51170.0,25,42.904689,-78.868663,1407.4316748628708,1970.4043448080188
51180.0,25,42.90463,-78.868454,1399.9231027111587,1959.8923437956219
55100.0,25,42.91125,-78.854241,73.26549982212717,102.57169975097803
55160.0,25,42.911351,-78.865556,697.576737818266,976.6074329455723
55170.0,25,42.911114,-78.85981,381.2382196471158,533.733507505962
55180.0,25,42.911239,-78.859441,349.796864741609,489.71561063825254
55190.0,25,42.911123,-78.862712,549.7878539482094,769.7029955274932
55200.0,25,42.911248,-78.862271,514.1469839042153,719.8057774659014
55230.0,25,42.911062,-78.857037,223.62479738610705,313.07471634054986
55240.0,25,42.911229,-78.856562,182.66809285407385,255.73532999570335
58810.0,25,42.913979,-78.860852,528.8798127309401,740.4317378233161
58915.0,25,42.896693,-78.864099,1775.716255085993,2486.00275712039
58916.0,25,42.89858,-78.863982,1619.1575927251313,2266.8206298151836
58917.0,25,42.898616,-78.867677,1831.8177567397915,2564.544859435708
59044.0,25,42.915117,-78.862437,711.6286433818519,996.2801007345926
59045.0,25,42.915233,-78.86223,708.7597271538423,992.263618015379
3930.0,26,42.90392,-78.866304,1282.947499105223,1796.1264987473119
3940.0,26,42.904044,-78.865946,1252.2268954352182,1753.1176536093053
4000.0,26,42.903625,-78.844911,1174.2752198573749,1643.9853078003248
4020.0,26,42.903787,-78.854197,619.7943152609681,867.7120413653554
4030.0,26,42.903913,-78.853783,633.943586168323,887.5210206356522
4060.0,26,42.904571,-78.868099,1335.987514925734,1870.3825208960275
4070.0,26,42.904612,-78.868024,1328.359601451843,1859.70344203258
4080.0,26,42.903898,-78.859923,912.507538184055,1277.510553457677
4090.0,26,42.903957,-78.859542,885.603199792565,1239.8444797095908
4100.0,26,42.903898,-78.862842,1082.7645487530788,1515.8703682543103
4110.0,26,42.904018,-78.86239,1046.8785935503636,1465.6300309705089
4120.0,26,42.903918,-78.856001,682.1613631571191,955.0259084199666
4125.0,26,42.903839,-78.85638,710.5360595156568,994.7504833219194
4130.0,26,42.903798,-78.85167,766.3142183561478,1072.8399056986068
4140.0,26,42.903868,-78.851301,782.2824011291739,1095.1953615808434
4150.0,26,42.903739,-78.847292,1026.3522570311766,1436.893159843647
4160.0,26,42.903679,-78.841752,1354.2458179441426,1895.9441451217995
4170.0,26,42.903714,-78.84128,1378.9989708382514,1930.5985591735516
4210.0,26,42.903828,-78.847924,982.4272805126526,1375.3981927177135
4220.0,26,42.903778,-78.844263,1199.9305822682275,1679.9028151755183
7308.0,26,42.898635,-78.868954,1856.8823196776216,2599.63524754867
12390.0,26,42.899259,-78.873892,2095.38714403042,2933.542001642588
12400.0,26,42.899798,-78.874191,2070.057017992179,2898.079825189051
12700.0,26,42.89569,-78.875091,2448.523454792371,3427.9328367093194
12710.0,26,42.896119,-78.8753,2426.6724662684064,3397.3414527757686
13300.0,26,42.902018,-78.87299,1823.8478088388983,2553.3869323744575
13310.0,26,42.901866,-78.873339,1856.2652808986093,2598.7713932580527
13680.0,26,42.89667,-78.874753,2351.045371684909,3291.4635203588723
13690.0,26,42.897038,-78.874835,2326.627208567933,3257.278091995106
14865.0,26,42.909381,-78.865055,776.7629336629767,1087.4681071281673
14880.0,26,42.896675,-78.868367,1978.1713101751996,2769.439834245279
15080.0,26,42.899347,-78.876985,2268.8102323240787,3176.3343252537097
15090.0,26,42.899718,-78.877273,2256.169400831651,3158.637161164311
15650.0,26,42.90215,-78.877108,2053.5648170542236,2874.990743875913
15660.0,26,42.902412,-78.877233,2040.065857490335,2856.0922004864688
15950.0,26,42.896752,-78.876953,2472.858403357043,3462.0017646998595
15960.0,26,42.897118,-78.877241,2460.614337873369,3444.8600730227163
17260.0,26,42.914979,-78.854249,297.7258705528048,416.8162187739267
17270.0,26,42.914949,-78.853762,323.7506794550109,453.2509512370153
17340.0,26,42.915249,-78.859755,613.9057688998986,859.4680764598579
17350.0,26,42.915361,-78.859276,594.854341138936,832.7960775945104
17450.0,26,42.915199,-78.856993,448.83858526161845,628.3740193662658
17460.0,26,42.915368,-78.856301,421.8864643497928,590.6410500897099
18670.0,26,42.902386,-78.861267,1110.8773725919132,1555.2283216286783
19600.0,26,42.897668,-78.850486,1321.7926017079456,1850.5096423911236
19800.0,26,42.895039,-78.856592,1421.1863050639663,1989.6608270895526
19810.0,26,42.89531,-78.856217,1377.8096317545248,1928.9334844563346
20000.0,26,42.899414,-78.845999,1444.9605680989202,2022.9447953384881
20010.0,26,42.899695,-78.845722,1438.8196878577032,2014.3475630007842
20070.0,26,42.897832,-78.849869,1344.7669787082086,1882.673770191492
20160.0,26,42.900017,-78.844783,1468.0380202528552,2055.253228353997
20170.0,26,42.900238,-78.844263,1480.8316740573453,2073.1643436802833
20240.0,26,42.895978,-78.854382,1228.6523221388143,1720.11325099434
20250.0,26,42.896418,-78.85339,1251.5986508529934,1752.2381111941907
20260.0,26,42.89843,-78.848491,1377.6901985266006,1928.7662779372408
20270.0,26,42.898694,-78.848056,1382.1139743398346,1934.9595640757682
20490.0,26,42.897066,-78.851736,1296.6526554384673,1815.313717613854
20710.0,26,42.90086,-78.842741,1520.2495724681557,2128.349401455418
20730.0,26,42.901138,-78.842154,1532.4281611018757,2145.399425542626
21440.0,26,42.89526,-78.871074,2248.3439273008976,3147.6814982212563
24040.0,26,42.900218,-78.865042,1503.0945007427279,2104.332301039819
24060.0,26,42.900289,-78.867492,1640.3621779158066,2296.507049082129
24130.0,26,42.900187,-78.863263,1401.7903321189635,1962.506464966549
25610.0,26,42.903677,-78.853772,653.3119303647277,914.6367025106186
25620.0,26,42.903589,-78.854106,640.8135094049201,897.1389131668881
25670.0,26,42.898219,-78.853853,1081.6828741993825,1514.3560238791354
25680.0,26,42.898576,-78.854085,1039.8228276226018,1455.7519586716426
25720.0,26,42.905468,-78.85382,508.3952539752774,711.7533555653883
25730.0,26,42.905859,-78.854181,456.31304449423374,638.8382622919272
25760.0,26,42.914769,-78.853811,306.60950955480587,429.25331337672816
25770.0,26,42.901869,-78.853782,796.1945462521235,1114.6723647529727
25780.0,26,42.902265,-78.854072,747.8568324824337,1046.999565475407
25790.0,26,42.910768,-78.853882,84.22038708923233,117.90854192492526
25800.0,26,42.91135,-78.854202,19.3735753332685,27.1230054665759
25840.0,26,42.89602,-78.85388,1254.599840427079,1756.4397765979104
25850.0,26,42.896308,-78.854212,1212.3822730559107,1697.3351822782747
25860.0,26,42.912208,-78.853811,103.3922371946478,144.7491320725069
25863.0,26,42.912546,-78.854056,115.92262890558513,162.29168046781916
25870.0,26,42.900047,-78.853833,937.7966105608468,1312.9152547851854
25880.0,26,42.900411,-78.854113,892.5813967399702,1249.6139554359581
25910.0,26,42.907309,-78.853842,361.0275061756215,505.43850864587006
25920.0,26,42.907339,-78.854083,344.5901381366924,482.42619339136934
25990.0,26,42.909188,-78.853851,211.40263819722347,295.96369347611284
26000.0,26,42.909621,-78.854105,162.22868646957846,227.12016105740983
29300.0,26,42.913257,-78.865332,781.1296819968135,1093.5815547955388
29440.0,26,42.899558,-78.869872,1837.1861039793282,2572.0605455710593
29450.0,26,42.899327,-78.869865,1855.1077920408086,2597.150908857132
29570.0,26,42.907021,-78.867484,1105.707228349057,1547.9901196886797
29640.0,26,42.904436,-78.868188,1351.890967543252,1892.6473545605527
29655.0,26,42.905837,-78.867902,1224.0391579994541,1713.6548211992358
29690.0,26,42.909039,-78.866804,905.9150910030833,1268.2811274043165
30050.0,26,42.905708,-78.867681,1221.3850863401842,1709.9391208762577
30080.0,26,42.895449,-78.871257,2244.0205552671955,3141.6287773740733
30230.0,26,42.912808,-78.865311,744.276327235059,1041.9868581290825
30340.0,26,42.900567,-78.869551,1738.3983634145484,2433.7577087803675
30930.0,26,42.902019,-78.868903,1585.3853135269733,2219.5394389377625
30940.0,26,42.902351,-78.868976,1563.298799961413,2188.618319945978
30950.0,26,42.907548,-78.86708,1040.3252514392284,1456.4553520149198
30960.0,26,42.907851,-78.867192,1022.814641481659,1431.9404980743225
31200.0,26,42.909399,-78.866453,856.8760053664296,1199.6264075130014
31430.0,26,42.90493,-78.868211,1314.033282169686,1839.64659503756
31550.0,26,42.9114,-78.865973,671.163084263783,939.6283179692962
31553.0,26,42.911468,-78.865742,663.0853570050667,928.3194998070934
31560.0,26,42.91139,-78.865286,630.8209387445186,883.1493142423259
31570.0,26,42.89704,-78.870483,2072.6286629593014,2901.680128143022
31580.0,26,42.89693,-78.87073,2095.7640313204593,2934.0696438486425
31680.0,26,42.91382,-78.864934,802.5899411772932,1123.6259176482104
33590.0,26,42.898678,-78.863591,1540.6616316180707,2156.926284265299
33890.0,26,42.896908,-78.864163,1714.4752151952189,2400.2653012733062
42960.0,26,42.900178,-78.884021,2613.259884008742,3658.563837612239
43130.0,26,42.902671,-78.884476,2441.9777432972865,3418.7688406162006
43250.0,26,42.902438,-78.882942,2370.992554537661,3319.389576352725
43720.0,26,42.902659,-78.882008,2298.978495785511,3218.569894099715
51170.0,26,42.904689,-78.868663,1359.520664949758,1903.328930929661
51180.0,26,42.90463,-78.868454,1352.0119733961296,1892.8167627545813
55100.0,26,42.91125,-78.854241,25.03388770099969,35.04744278139956
55160.0,26,42.911351,-78.865556,649.6639528728463,909.5295340219848
55170.0,26,42.911114,-78.85981,333.3221520064335,466.6510128090069
55180.0,26,42.911239,-78.859441,301.880586291053,422.6328208074742
55190.0,26,42.911123,-78.862712,501.87344422306364,702.622821912289
55200.0,26,42.911248,-78.862271,466.23232223526253,652.7252511293675
55230.0,26,42.911062,-78.857037,175.70714552779003,245.990003738906
55240.0,26,42.911229,-78.856562,134.7501696278609,188.65023747900528
58810.0,26,42.913979,-78.860852,577.1152017230955,807.9612824123337
58915.0,26,42.896693,-78.864099,1727.8026377552196,2418.9236928573073
58916.0,26,42.89858,-78.863982,1571.2439085522244,2199.741471973114
58917.0,26,42.898616,-78.867677,1783.9061835237721,2497.4686569332807
59044.0,26,42.915117,-78.862437,759.8649378858571,1063.8109130402
59045.0,26,42.915233,-78.86223,756.995903398645,1059.794264758103
3930.0,27,42.90392,-78.866304,660.6865174388671,924.9611244144138
3940.0,27,42.904044,-78.865946,629.9656972164446,881.9519761030224
4000.0,27,42.903625,-78.844911,1694.7659728011758,2372.672361921646
4020.0,27,42.903787,-78.854197,1140.2794542474928,1596.3912359464898
4030.0,27,42.903913,-78.853783,1154.4289754800302,1616.200565672042
4060.0,27,42.904571,-78.868099,713.7276190864154,999.2186667209814
4070.0,27,42.904612,-78.868024,706.0996602422364,988.5395243391308
4080.0,27,42.903898,-78.859923,797.4866949634246,1116.4813729487944
4090.0,27,42.903957,-78.859542,815.0278908926307,1141.0390472496829
4100.0,27,42.903898,-78.862842,627.2279189825622,878.1190865755871
4110.0,27,42.904018,-78.86239,644.0699992381337,901.6979989333872
4120.0,27,42.903918,-78.856001,1024.6612170513038,1434.525703871825
4125.0,27,42.903839,-78.85638,1008.823688987436,1412.3531645824103
4130.0,27,42.903798,-78.85167,1286.8008852413113,1801.5212393378356
4140.0,27,42.903868,-78.851301,1302.7692911118788,1823.8770075566301
4150.0,27,42.903739,-78.847292,1546.8415706799794,2165.578198951971
4160.0,27,42.903679,-78.841752,1874.738480300867,2624.6338724212137
4170.0,27,42.903714,-78.84128,1899.491918471652,2659.288685860313
4210.0,27,42.903828,-78.847924,1502.9162121029553,2104.0826969441373
4220.0,27,42.903778,-78.844263,1720.4217269029616,2408.590417664146
7308.0,27,42.898635,-78.868954,1234.6229410655858,1728.47211749182
12390.0,27,42.899259,-78.873892,1473.1307529208057,2062.3830540891277
12400.0,27,42.899798,-78.874191,1447.8008077943502,2026.9211309120903
12700.0,27,42.89569,-78.875091,1826.2677891548153,2556.774904816741
12710.0,27,42.896119,-78.8753,1804.4169270926393,2526.183697929695
13300.0,27,42.902018,-78.87299,1201.5908719802603,1682.2272207723645
13310.0,27,42.901866,-78.873339,1234.0085551980735,1727.6119772773027
13680.0,27,42.89667,-78.874753,1728.789501532588,2420.305302145623
13690.0,27,42.897038,-78.874835,1704.371388031691,2386.1199432443673
14865.0,27,42.909381,-78.865055,154.5011964931892,216.30167509046487
14880.0,27,42.896675,-78.868367,1355.9115764592495,1898.2762070429492
15080.0,27,42.899347,-78.876985,1646.555712738013,2305.177997833218
15090.0,27,42.899718,-78.877273,1633.9150555191613,2287.481077726826
15650.0,27,42.90215,-78.877108,1431.3103718972266,2003.834520656117
15660.0,27,42.902412,-78.877233,1417.8114879732439,1984.9360831625413
15950.0,27,42.896752,-78.876953,1850.6038644072403,2590.8454101701363
15960.0,27,42.897118,-78.877241,1838.3599731971606,2573.7039624760246
17260.0,27,42.914979,-78.854249,919.9941428139673,1287.991799939554
17270.0,27,42.914949,-78.853762,946.0192461815228,1324.4269446541318
17340.0,27,42.915249,-78.859755,620.266121277195,868.372569788073
17350.0,27,42.915361,-78.859276,657.0924125209995,919.9293775293992
17450.0,27,42.915199,-78.856993,777.399897728794,1088.3598568203115
17460.0,27,42.915368,-78.856301,831.1729992496444,1163.642198949502
18670.0,27,42.902386,-78.861267,839.0722823182509,1174.7011952455512
19600.0,27,42.897668,-78.850486,1842.279984430296,2579.1919782024142
19800.0,27,42.895039,-78.856592,1694.743086044707,2372.64032046259
19810.0,27,42.89531,-78.856217,1695.1120173766788,2373.15682432735
20000.0,27,42.899414,-78.845999,1965.4506633695592,2751.6309287173826
