stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,platform_code
49155,49155,Smith Street Clifford Street South,42.871888,-78.844951,,
49160,49160,Smith Street Elk Street North,42.868224,-78.845936,,
49161,49161,Slade Avenue Hampton Inn North Oppo,42.829874,-78.787994,,
49165,49165,Smith Street Elk Street South,42.868707,-78.846001,,
49170,49170,Smith Street Minton Street North,42.872079,-78.84481,,
49180,49180,Smith Street Perry Street North,42.870198,-78.845421,,
49190,49190,Smith Street Perry Street South Far,42.870278,-78.845482,,
49200,49200,Smith Street Prenatt Street North,42.866975,-78.846429,,
49201,49201,Smith Street Prenatt Street South,42.867231,-78.846488,,
49210,49210,Smith Street Seneca Street North,42.873868,-78.844231,,
49215,49215,Smith Street South Park Avenue Sout,42.866315,-78.847447,,
49220,49220,Fillmore Avenue Seneca Street South,42.874688,-78.844014,,
49360,49360,Southside Parkway South Park High S,42.852445,-78.823889,,
49370,49370,South Park Avenue 1079 South Park A,42.861299,-78.84038,,
49390,49390,South Park Avenue 1176 South Park A,42.859879,-78.837412,,
49400,49400,South Park Avenue 1263 South Park A,42.859955,-78.837943,,
49440,49440,South Park Avenue 2535 South Park S,42.83098,-78.824021,,
49450,49450,South Park Avenue 2542 South Park A,42.831198,-78.823822,,
49452,49452,South Park Avenue 5285 South Park A,42.753474,-78.824802,,
49460,49460,South Park Avenue 5391 South Park A,42.75019,-78.824871,,
49464,49464,South Park Ave 6035 South Park Ave ,42.730611,-78.825701,,
49466,49466,South Park Ave 6050 South Park Ave ,42.73071,-78.825438,,
49470,49470,South Park Avenue Abott Road North,42.856872,-78.828948,,
49490,49490,South Park Avenue Alabama Street No,42.871108,-78.860503,,
49500,49500,South Park Avenue Alabama Street So,42.871097,-78.860983,,
49510,49510,South Park Avenue Alamo Place North,42.854868,-78.827493,,
49520,49520,South Park Avenue Aldrich Place Nor,42.83279,-78.823812,,
49530,49530,South Park Avenue Aldrich Place Sou,42.832838,-78.82402,,
49540,49540,South Park Avenue Arnold Place Nort,42.812948,-78.823893,,
49550,49550,South Park Avenue Arnold Place Sout,42.813218,-78.824014,,
49560,49560,South Park Avenue Autumn Lane North,42.806799,-78.823841,,
49570,49570,South Park Avenue Avon Street North,42.793409,-78.823783,,
49580,49580,South Park Avenue Avon Street South,42.793373,-78.823945,,
49590,49590,South Park Avenue Bailey Avenue Sou,42.857263,-78.829741,,
49600,49600,South Park Avenue Bailey Avenue Nor,42.857341,-78.829705,,
49610,49610,South Park Avenue Bayview Road Nort,42.765058,-78.824141,,
49630,49630,South Park Avenue Beetow Drive Nort,42.758899,-78.824186,,
49640,49640,South Park Avenue Beetow Drive Sout,42.759473,-78.824572,,
49650,49650,South Park Avenue Town Hall Plaza N,42.733338,-78.82539,,
49660,49660,South Park Avenue Town Hall Plaza S,42.733669,-78.825593,,
49670,49670,South Park Avenue Big Tree Road Nor,42.771618,-78.823722,,
49680,49680,South Park Avenue Big Tree Road Sou,42.77209,-78.823971,,
49700,49700,South Park Avenue Bolton Place Sout,42.86731,-78.849853,,
49710,49710,South Park Avenue Botanical Gardens,42.828329,-78.824003,,
49720,49720,South Park Avenue Bradley Lane Nort,42.747219,-78.824789,,
49730,49730,South Park Avenue Bradley Lane Sout,42.747268,-78.825028,,
49740,49740,South Park Avenue Buffalo Raceway S,42.738438,-78.82538,,
49750,49750,South Park Avenue Chicago Street No,42.872389,-78.867821,,
49760,49760,South Park Avenue Chicago Street So,42.872337,-78.86831,,
49770,49770,South Park Avenue Choate Avenue Nor,42.844159,-78.823653,,
49772,49772,Buffalo Street Oliver Place South,42.724223,-78.825881,,
49780,49780,South Park Avenue Cleveland Avenue ,42.80877,-78.823844,,
49790,49790,South Park Avenue Cleveland Avenue ,42.809349,-78.823991,,
49800,49800,South Park Avenue Colgate Avenue So,42.84021,-78.82383,,
49810,49810,South Park Avenue Columbus Avenue N,42.84757,-78.823502,,
49823,49823,South Park Avenue Crystal Avenue So,42.845634,-78.823785,,
49830,49830,South Park Avenue Downing Street No,42.834637,-78.823792,,
49833,49833,South Park Avenue Downing Street So,42.83482,-78.824001,,
49840,49840,South Park Avenue Elk Street North,42.868439,-78.850774,,
49850,49850,South Park Avenue Elk Street South ,42.868287,-78.850891,,
49860,49860,South Park Avenue Euclid Street Nor,42.866897,-78.848973,,
49870,49870,South Park Avenue East Milnor Avenu,42.810309,-78.82386,,
49880,49880,South Park Avenue Fairview Parkway ,42.78226,-78.823752,,
49890,49890,South Park Avenue Fairview Parkway ,42.782768,-78.82388,,
49900,49900,South Park Avenue Folger Street Sou,42.850947,-78.824762,,
49905,49905,South Park Avenue Flad Lane North,42.743871,-78.824878,,
49906,49906,South Park Avenue Flad Lane South O,42.74369,-78.825177,,
49910,49910,South Park Avenue Frontier Drive No,42.800405,-78.823831,,
49920,49920,South Park Avenue Germania Street N,42.858968,-78.834711,,
49923,49923,South Park Avenue Germania Street S,42.858839,-78.834561,,
49930,49930,South Park Avenue Greenfield Parkwa,42.777783,-78.823677,,
49940,49940,South Park Avenue Greenfield Parkwa,42.777978,-78.82392,,
49950,49950,South Park Avenue Hamburg Street No,42.870698,-78.858171,,
49960,49960,South Park Avenue Hamburg Street So,42.870658,-78.858721,,
49970,49970,South Park Avenue Harding Road Nort,42.840269,-78.823704,,
49980,49980,South Park Avenue West Highland Par,42.780109,-78.823791,,
49990,49990,South Park Avenue West Highland Par,42.780377,-78.8239,,
50000,50000,South Park Avenue Hilbert College N,42.754453,-78.824512,,
50010,50010,South Park Avenue Hilbert College S,42.754781,-78.824692,,
50020,50020,South Park Avenue Hopkins Street So,42.85786,-78.831583,,
50040,50040,South Park Avenue Immaculata North,42.756424,-78.824406,,
50050,50050,South Park Avenue Immaculata South ,42.756412,-78.824688,,
50052,50052,South Park Avenue Immaculate Concep,42.753157,-78.824525,,
50060,50060,South Park Avenue Johnson Street No,42.788027,-78.823725,,
50061,50061,South Park Avenue Johnson Street So,42.78827,-78.824001,,
50070,50070,South Park Avenue Josie Place North,42.851857,-78.825292,,
50080,50080,South Park Avenue Katherine Street ,42.870308,-78.856472,,
50100,50100,South Park Avenue Kirby Avenue Sout,42.816798,-78.824052,,
50110,50110,South Park Avenue Knoll Drive North,42.741748,-78.825033,,
50120,50120,South Park Avenue Knoll Drive South,42.741665,-78.825307,,
50140,50140,South Park Avenue Lake Avenue South,42.797409,-78.823911,,
50150,50150,South Park Avenue Lee Street North,42.863897,-78.843932,,
50160,50160,South Park Avenue Lee Street South ,42.863938,-78.844267,,
50170,50170,South Park Avenue Lockwood Avenue S,42.844309,-78.823852,,
50180,50180,South Park Avenue Louisiana Street ,42.871769,-78.864271,,
50190,50190,South Park Avenue Louisiana Street ,42.871721,-78.864876,,
50200,50200,South Park Avenue Macamley Street N,42.853359,-78.826422,,
50210,50210,South Park Avenue Macamley Street S,42.853728,-78.82681,,
50220,50220,South Park Avenue Madison Avenue No,42.795668,-78.823773,,
50230,50230,South Park Avenue Madison Avenue So,42.795899,-78.824093,,
50240,50240,South Park Avenue Maple Avenue Nort,42.790192,-78.823801,,
50250,50250,South Park Avenue Maple Avenue Sout,42.790344,-78.823918,,
50260,50260,South Park Avenue Maplegrove Avenue,42.822488,-78.82387,,
50270,50270,South Park Avenue Maplegrove Avenue,42.822565,-78.824035,,
50280,50280,South Park Avenue Marilla Street No,42.837438,-78.823741,,
50290,50290,South Park Avenue Marilla Street So,42.837407,-78.823922,,
50300,50300,South Park Avenue Martin Road North,42.816119,-78.823932,,
50320,50320,South Park Avenue McKinley Parkway ,42.827969,-78.823932,,
50330,50330,South Park Avenue Michigan Avenue N,42.873018,-78.87155,,
50340,50340,South Park Avenue Michigan Avenue S,42.872913,-78.871574,,
50350,50350,South Park Avenue Moore Street Nort,42.872861,-78.870408,,
50355,50355,South Park Avenue Moore Street Sout,42.872633,-78.87003,,
50380,50380,South Park Avenue Mundy Street Nort,42.786511,-78.823749,,
50390,50390,South Park Avenue Mundy Street Sout,42.786261,-78.823916,,
50410,50410,South Park Avenue Nason Parkway Sou,42.827076,-78.824045,,
50420,50420,South Park Avenue Lackawanna Victor,42.827118,-78.823865,,
50430,50430,South Park Avenue Newman Street Sou,42.819158,-78.824082,,
50440,50440,South Park Avenue Norway Place Nort,42.728742,-78.825505,,
50450,50450,South Park Avenue Oakwood Avenue No,42.798007,-78.823775,,
50460,50460,South Park Avenue Parkview Avenue N,42.829478,-78.823783,,
50470,50470,South Park Avenue Parkview Avenue S,42.82935,-78.82401,,
50480,50480,South Park Avenue Payson Street Nor,42.858008,-78.831753,,
50490,50490,South Park Avenue Pearl Avenue Sout,42.80028,-78.823972,,
50500,50500,South Park Avenue Hamburg Raceway N,42.738216,-78.82513,,
50510,50510,South Park Avenue Red Jacket Street,42.870407,-78.856552,,
50520,50520,South Park Avenue Reddon Street Nor,42.818259,-78.823941,,
50530,50530,South Park Avenue Ridge Road North ,42.825458,-78.823938,,
50540,50540,South Park Avenue Ridge Road South ,42.82566,-78.824125,,
50550,50550,South Park Avenue Ridgewood Road No,42.838659,-78.823742,,
50560,50560,South Park Avenue Ridgewood Road So,42.839058,-78.823894,,
50570,50570,South Park Avenue Roland Avenue Sou,42.811599,-78.824022,,
50582,50582,South Park Avenue Sharon Parkway No,42.811269,-78.823864,,
50590,50590,South Park Avenue Sirret Street Sou,42.854837,-78.827603,,
50600,50600,South Park Avenue Smith Street Nort,42.865982,-78.847483,,
50610,50610,South Park Avenue Smith Street Sout,42.866099,-78.847912,,
50620,50620,South Park Avenue Southside Parkway,42.850192,-78.824044,,
50630,50630,South Park Avenue Southside Parkway,42.849839,-78.82394,,
50641,50641,South Park Avenue South Western Bou,42.763922,-78.824324,,
50650,50650,South Park Avenue Sowles Road North,42.750723,-78.824667,,
50660,50660,South Park Avenue Sowles Road South,42.751848,-78.824836,,
50690,50690,South Park Avenue Telfer Street Nor,42.784548,-78.823751,,
50700,50700,South Park Avenue Telfer Street Sou,42.784779,-78.823903,,
50710,50710,South Park Avenue Tifft Street Nort,42.846628,-78.823623,,
50720,50720,South Park Avenue Tifft Street Sout,42.847298,-78.823843,,
50723,50723,South Park Avenue Town Hall South O,42.728729,-78.825751,,
50730,50730,South Park Avenue Trowbridge Street,42.85237,-78.825801,,
50740,50740,South Park Ave Van Rensselaer Stree,42.869599,-78.853066,,
50750,50750,South Park Avenue Van Rensselaer St,42.869428,-78.852883,,
50760,50760,South Park Avenue Van Wyck Street S,42.806109,-78.823963,,
50770,50770,South Park Avenue Walker Place Nort,42.726757,-78.825633,,
50771,50771,South Park Avenue Walker Place Sout,42.72706,-78.825812,,
50779,50779,South Park Avenue Warsaw Avenue Nor,42.814448,-78.823911,,
50780,50780,South Park Avenue Warsaw Avenue Sou,42.814798,-78.824033,,
50790,50790,South Park Avenue Woodside Avenue N,42.841908,-78.823671,,
50800,50800,South Park Avenue Woodside Avenue S,42.84227,-78.823861,,
50801,50801,Spindrift Drive Spindrift Court Nor,42.963169,-78.715679,,
50802,50802,sprindrift dr spring meadow dr nort,42.958702,-78.714494,,
50803,50803,Spindrift Drive Spindrift Court Sou,42.963364,-78.715891,,
50804,50804,spindrift dr spring meadow dr south,42.958876,-78.714691,,
50806,50806,sprindrift dr windsong medical park,42.965226,-78.715645,,
50808,50808,spindrift dr windsong medical park ,42.96541,-78.715806,,
50809,50809,sprindrift dr wehrle dr north farsi,42.957,-78.714503,,
50822,50822,South Rainbow Blvd 1st Street South,43.084187,-79.060619,,
50824,50824,Rainbow Boulevard Hampton Inn East,43.083436,-79.056683,,
50826,50826,Rainbow Boulevard John B Daly Blvd ,43.083554,-79.052913,,
50830,50830,Rainbow Boulevard 1st Street West,43.084695,-79.061282,,
50900,50900,Starin Avenue Kenmore Avenue North ,42.958348,-78.84371,,
50910,50910,Starin Ave St. Lawrence Ave North,42.955772,-78.843699,,
50912,50912,Starin Ave Taunton Pl North,42.954247,-78.843753,,
51021,51021,Steelawanna Avenue Homestead Street,42.825009,-78.845843,,
51022,51022,Steelawanna Avenue Homestead Street,42.825437,-78.845822,,
51023,51023,Steelawanna Avenue Odell Street Sou,42.821108,-78.847242,,
51024,51024,Steelawanna Avenue Ridge Road North,42.827199,-78.84542,,
51025,51025,Steelawanna Avenue Ridge Road South,42.827188,-78.845513,,
51026,51026,Steelawanna Avenue Wilson Avenue No,42.822088,-78.847161,,
51027,51027,Steelawanna Avenue Wilson Avenue So,42.824328,-78.84617,,
51040,51040,St. Francis Road Big Tree Road Sout,42.772598,-78.860713,,
51050,51050,St. Francis Drive Camp Road South,42.766908,-78.865522,,
51070,51070,St. Francis Drive St Francis High S,42.768837,-78.86382,,
51080,51080,Suffolk at olmstead high school nor,42.931537,-78.810403,,
51090,51090,Summer Street Ashland Avenue East O,42.904738,-78.87929,,
51110,51110,Summer Street Delaware Avenue East,42.90467,-78.872563,,
51120,51120,Summer Street Delaware Avenue West,42.90473,-78.872003,,
51130,51130,Summer Street Elmwood Avenue East,42.904718,-78.87737,,
51140,51140,Summer Street Elmwood Avenue West,42.904779,-78.87687,,
51160,51160,Summer Street Linwood Avenue West,42.904707,-78.869911,,
51170,51170,Summer Street Main Street West Fars,42.904689,-78.868663,,
51180,51180,Summer Street Main Street East,42.90463,-78.868454,,
51220,51220,Summer Street Oakland Place West,42.904769,-78.874902,,
51230,51230,Summer Street Richmond Avenue West,42.904817,-78.881644,,
51240,51240,Sundridge Drive Cascade Drive North,43.042113,-78.810952,,
51245,51245,Sundridge Drive Cascade Drive south,43.04233,-78.811171,,
51250,51250,Sunridge Drive East Robinson Road S,43.035371,-78.810414,,
51255,51255,Sundridge Rd East Robinson Rd North,43.035305,-78.810018,,
51260,51260,Sundridge Drive Glenhaven Drive Nor,43.044942,-78.811356,,
51270,51270,Sundridge Drive Traverse Boulevard ,43.038796,-78.810406,,
51280,51280,Sunridge Drive Traverse Boulevard S,43.039257,-78.811071,,
51290,51290,Swan Street Pine Street West,42.880098,-78.865232,,
51305,51305,Swan Street Elm Street West,42.881056,-78.870651,,
51325,51325,Swan Street Hagerman Street East,42.876856,-78.850869,,
51330,51330,Swan Street Hagerman Street West Fa,42.87687,-78.850702,,
51335,51335,Swan Street Hamburg Street East,42.878369,-78.856064,,
51340,51340,Swan Street Hamburg Street West Far,42.878518,-78.856193,,
51345,51345,Swan Street Hickory Street East,42.879124,-78.860346,,
51350,51350,Swan Street Hickory Street West,42.879179,-78.860032,,
51355,51355,Swan Street Jefferson Avenue East F,42.878139,-78.854423,,
51360,51360,Swan Street Jefferson Avenue West,42.878235,-78.854488,,
51375,51375,Swan Street Michigan Avenue East Fa,42.880673,-78.869,,
51380,51380,Swan Street Michigan Avenue West,42.880757,-78.869102,,
51399,51399,Swan Street Spring Street East,42.878699,-78.857917,,
51400,51400,Swan Street Spring Street West,42.878759,-78.857581,,
51405,51405,Swan Street Cedar Street East,42.879398,-78.861923,,
51410,51410,Swan Street Cedar Street West Oppos,42.879448,-78.861572,,
51415,51415,Swan Street Chicago Street East,42.88005,-78.865669,,
51420,51420,Sweet Home Road Ayrault Drive North,43.032206,-78.799306,,
51425,51425,Sweet Home Road Bucyrus Drive North,43.030127,-78.7992,,
51430,51430,Sweet Home Road North French Road S,43.034981,-78.799792,,
51440,51440,Sweet Home Rd Northpointe Pkwy Nort,43.037705,-78.799515,,
51445,51445,Sweet Home Rd Northpointe Pkwy Sout,43.038033,-78.79979,,
51460,51460,Sweet Home Road Pheasant Run Road N,43.042079,-78.799613,,
51461,51461,Sweet Home Road Pheasant Run Road S,43.04237,-78.79968,,
51500,51500,Sycamore Street Adams Street West,42.894109,-78.850652,,
51510,51510,Sycamore Street Ash Street West,42.8899,-78.864132,,
51540,51540,Sycamore Street Harvey Austin Eleme,42.903503,-78.820537,,
51560,51560,Sycamore Street Fillmore Avenue Eas,42.897479,-78.839701,,
51570,51570,Sycamore Street Fillmore Avenue Wes,42.897767,-78.838973,,
51580,51580,Sycamore Street Fox Street West,42.895678,-78.845543,,
51590,51590,Sycamore Street Grey Street East,42.894278,-78.84986,,
51600,51600,Sycamore Street Guilford Street Wes,42.896449,-78.84309,,
51610,51610,Sycamore Street Herman Street East,42.895848,-78.844882,,
51620,51620,Sycamore Street Hickory Street East,42.890717,-78.861066,,
51630,51630,Sycamore Street Howlett Street East,42.901118,-78.828094,,
51640,51640,Sycamore Street Howlett Street West,42.901299,-78.827773,,
51650,51650,Sycamore Street Jefferson Avenue Ea,42.892928,-78.85418,,
51660,51660,Sycamore Street Jefferson Avenue We,42.893178,-78.85352,,
51670,51670,Sycamore Street Johnson Street West,42.894939,-78.84799,,
51690,51690,Sycamore Street Lathrop Street East,42.900473,-78.830156,,
51700,51700,Sycamore Street Lathrop Street West,42.900698,-78.829733,,
51710,51710,Sycamore Street Loepere Street East,42.898988,-78.83498,,
51720,51720,Sycamore Street Loepere Street West,42.899347,-78.834002,,
51730,51730,Sycamore Street Michigan Avenue Eas,42.888893,-78.866868,,
51740,51740,Sycamore Street Michigan Avenue Wes,42.889198,-78.866391,,
51750,51750,Sycamore Street Miller Avenue East,42.902429,-78.823931,,
51760,51760,Sycamore Street Miller Avenue West,42.902689,-78.823473,,
51770,51770,Sycamore Street Mills Street East,42.898347,-78.83684,,
51780,51780,Sycamore Street Mills Street West,42.898598,-78.83637,,
51790,51790,Sycamore Street Monroe Street East,42.893568,-78.852123,,
51800,51800,Sycamore Street Mortimer Street Eas,42.892109,-78.856813,,
51810,51810,Sycamore Street Mortimer Street Wes,42.892288,-78.856551,,
51820,51820,Sycamore Street North Pine Street E,42.889349,-78.86531,,
51833,51833,Sycamore Street Oberlin Avenue West,42.902157,-78.825083,,
51840,51840,Sycamore Street Harvey Austin Eleme,42.903719,-78.82033,,
51850,51850,Sycamore Street Pratt Street West,42.891489,-78.859323,,
51860,51860,Sycamore Street Reed Street East,42.896539,-78.842693,,
51870,51870,Sycamore Street Ruhland Avenue East,42.9017,-78.826271,,
51890,51890,Sycamore Street Sherman Street East,42.895078,-78.847372,,
51900,51900,Sycamore Street Sobieski Street Eas,42.899647,-78.832912,,
51910,51910,Sycamore Street Sobieski Street Wes,42.899819,-78.832452,,
51920,51920,Sycamore Street Spring Street East,42.891559,-78.858473,,
51930,51930,Sycamore Street Spruce Street East,42.890099,-78.863032,,
51940,51940,Sycamore Street Strauss Street West,42.89715,-78.840853,,
51950,51950,Sycamore Street Walnut Street West,42.890619,-78.86193,,
51990,51990,South Division Street Ellicott Loop,42.882514,-78.872339,,
52000,52000,South Division Street Michigan Aven,42.881549,-78.869551,,
52010,52010,South Division Washington Street Ea,42.882623,-78.87454,,
52020,52020,South Elmwood Avenue Cary Street No,42.890906,-78.878233,,
52030,52030,South Elmwood Avenue West Mohawk St,42.888062,-78.879162,,
52060,52060,South Ogden Street 664 South Ogden ,42.878392,-78.801364,,
52062,52062,South Ogden Street Casimir Street N,42.868534,-78.802031,,
52064,52064,South Ogden Street Casimir Street S,42.868715,-78.802192,,
52100,52100,South Ogden Street Clinton Street N,42.871933,-78.80199,,
52110,52110,South Ogden Street Clinton Street S,42.872121,-78.802114,,
52115,52115,South Ogden Street Dingens St South,42.877877,-78.801377,,
52120,52120,South Ogden Street Griswold Street ,42.874688,-78.801873,,
52155,52155,South Ogden Street South Ogden Plaz,42.881495,-78.801228,,
52156,52156,S Ogden St Mineral Springs Rd North,42.861518,-78.802163,,
52157,52157,South Ogden St Mineral Springs Road,42.861194,-78.802319,,
52160,52160,South Ogden Street Richard Drive So,42.88096,-78.801278,,
52165,52165,South Ogden Street Richard Drive Ne,42.881091,-78.801074,,
52230,52230,Tech Drive Wehrle Drive South,42.956687,-78.71891,,
52241,52241,Thruway Mall Tops West Nearside,42.903749,-78.781792,,
52242,52242,Thruway Mall Tops East Opposite,42.903642,-78.782282,,
52243,52243,Thruway Mall Tops South,42.905021,-78.780653,,
52244,52244,Thruway Mall Driveway Thruway Mall ,42.904666,-78.780429,,
52245,52245,Thielman Drive 9 Thielman Drive Eas,42.882523,-78.803335,,
52289,52289,Tifft Street South Park Avenue East,42.84686,-78.823053,,
52290,52290,Tifft Street South Park Avenue West,42.84704,-78.823357,,
52330,52330,Tonawanda Street 839 Tonawanda Stre,42.951387,-78.90456,,
52400,52400,Tonawanda Street Crowley Avenue Sou,42.953751,-78.906059,,
52430,52430,Tonawanda Street Esser Avenue North,42.955959,-78.906894,,
52440,52440,Tonawanda Street Esser Avenue South,42.956287,-78.907269,,
52600,52600,Tonawanda Street Prairie Avenue Sou,42.950818,-78.904666,,
52630,52630,Tonawanda Street Riverside Avenue N,42.952838,-78.905302,,
52650,52650,Tonawanda Street Ross Avenue North,42.954178,-78.906,,
52660,52660,Tonawanda Street Royal Avenue South,42.95229,-78.905298,,
52680,52680,Tonawanda Street Vulcan Street Nort,42.95888,-78.908465,,
52683,52683,Tonawanda Street Vulcan Street Sout,42.958825,-78.908566,,
52700,52700,Saunders Settlement Rd NCCC Static,43.146348,-78.877212,,
52710,52710,Tracy Street Carolina Street West,42.893676,-78.879275,,
52720,52720,Tracy Street Elmwood Avenue East,42.893345,-78.877941,,
52730,52730,Tracy Street Elmwood Avenue West Fa,42.893458,-78.878019,,
52770,52770,Transit Road 6886 Transit Road Sout,43.092946,-78.697056,,
52771,52771,Transit Road 6903 Transit Road Nort,43.092976,-78.696675,,
52830,52830,Transit Road Bartz Road North,43.09617,-78.696762,,
52833,52833,Transit Road Bartz Road South Oppos,43.096718,-78.697031,,
52840,52840,Transit Road Broadway South,42.902219,-78.696911,,
52850,52850,Transit Road Casey Road South,43.023329,-78.697121,,
52900,52900,Transit Road Clarence Mall North Ne,42.966787,-78.696692,,
52970,52970,Transit Road Donner Road North Oppo,43.124228,-78.696764,,
52980,52980,Transit Road Donner Road South Near,43.124566,-78.696975,,
52990,52990,Transit Road Dunnigan Road North Op,43.102488,-78.696731,,
52993,52993,Transit Road Dunnigan Road South Ne,43.102959,-78.697032,,
53020,53020,Transit Road Eastern Hills Mall Sta,42.973591,-78.693632,,
53021,53021,Transit Road Eastern Hills Driveway,42.969309,-78.696701,,
53022,53022,Transit Road Eastern Hills Driveway,42.971775,-78.696565,,
53040,53040,Transit Road Fisk Road South Nearsi,43.113558,-78.697012,,
53090,53090,Transit Road Goodyear Tire South,42.96238,-78.696953,,
53095,53095,Transit Road Wehrle Drive South Far,42.956651,-78.697005,,
53140,53140,Transit Road Hamm Road North,43.140148,-78.696673,,
53145,53145,Transit Road Hamm Road SouthOpposit,43.140071,-78.697025,,
53150,53150,Transit Road High Street North,43.164559,-78.696742,,
53160,53160,Transit Road West High Street South,43.164895,-78.696935,,
53165,53165,Transit Road Home Depot Plaza South,43.147468,-78.697101,,
53200,53200,Transit Road Klein Road South,42.999637,-78.697112,,
53250,53250,Transit Road The Woodlands East,43.121116,-78.696649,,
53255,53255,Transit Road Lockwood Drive South O,43.121327,-78.697099,,
53260,53260,Transit Road Wal-Mart North,43.147293,-78.696752,,
53265,53265,Transit Road Lockport Plaza North,43.159233,-78.696788,,
53266,53266,Transit Road Lockport Plaza South O,43.158953,-78.696962,,
53270,53270,Transit Road Big Lots Plaza South O,43.136747,-78.697129,,
53330,53330,Transit Road Main Street North,42.965048,-78.696592,,
53340,53340,Transit Road Main Street South Fars,43.168352,-78.696952,,
53341,53341,Main Street Transit Road South Fars,42.964391,-78.697046,,
53349,53349,Transit Road Maple Road North Farsi,42.989978,-78.696921,,
53350,53350,Transit Road Maple Road South Farsi,42.98879,-78.697089,,
53380,53380,Transit Road Millersport Highway No,43.082414,-78.69654,,
53390,53390,Transit Road Millersport Highway So,43.08354,-78.697031,,
53418,53418,Transit Road North French Road Nort,43.03362,-78.696891,,
53420,53420,Transit Road North French Road Sout,43.033699,-78.697142,,
53430,53430,Transit Road North Tonawanda Crk Ro,43.090779,-78.697033,,
53440,53440,Transit Road Old Post Road West Nor,43.02279,-78.696913,,
53470,53470,Transit Road Rapids Road North,43.113719,-78.696703,,
53500,53500,Transit Road Robinson Road North,43.132756,-78.69672,,
53510,53510,Transit Road Robinson Road South Ne,43.132136,-78.696963,,
53520,53520,Transit Road Roll Road North,43.00036,-78.696924,,
53530,53530,Transit Road Ruhlmann Road North Op,43.151064,-78.69676,,
53540,53540,Transit Road Ruhlmann Road South Ne,43.151402,-78.697009,,
53560,53560,Transit Road Sheridan Drive North N,42.979177,-78.6968,,
53620,53620,Transit Road Strauss Road North,43.142834,-78.696734,,
53630,53630,Transit Road Strauss Road South Nea,43.142637,-78.697076,,
53635,53635,Transit Road Summit Street North,43.154797,-78.69673,,
53640,53640,Transit Road Summit Street South Ne,43.155172,-78.696937,,
53660,53660,Transit Road Tonawanda Creek Road N,43.090739,-78.696753,,
53662,53662,Transit Road Tonawanda Creek Road N,43.087583,-78.696754,,
53663,53663,Transit Road Tonawanda Creek Road S,43.087893,-78.697095,,
53670,53670,Transit Road Transitown Driveway No,42.961953,-78.69666,,
53700,53700,Transit Road Village Parkway North,43.12988,-78.696802,,
53705,53705,Transit Road Village Parkway South ,43.130059,-78.697121,,
53723,53723,Transit Road Wal-Mart North Nearsid,42.984777,-78.696816,,
53724,53724,Transit Road Walmart South Opposite,42.984723,-78.697069,,
53730,53730,Transit Road Walnut Street North,43.167368,-78.696762,,
53740,53740,Transit Road Wehrle Drive North Far,42.957072,-78.696693,,
53760,53760,Transit Road Willow Street North,43.160331,-78.696772,,
53790,53790,Transit Road Big Lots Plaza North,43.136285,-78.69666,,
53840,53840,Transit Road Willow Street South Ne,43.16066,-78.696893,,
54000,54000,West Tupper Street Main Street East,42.89328,-78.872016,,
54030,54030,Two Mile Creek Road Desmond Drive N,42.977227,-78.909871,,
54040,54040,Sheridan Drive Parkedge Drive South,42.977275,-78.907032,,
54050,54050,Two Mile Creek Road Dupont Avenue N,42.975344,-78.910458,,
54080,54080,Two Mile Creek Road Grand Island Bo,42.97984,-78.907552,,
54090,54090,Grand Island Blvd Two Mile Creek Ro,42.980513,-78.905853,,
54100,54100,Sheridan Drive Kenmore Avenue South,42.975046,-78.910109,,
54110,54110,Two Mile Creek Road Oakview Drive N,42.97862,-78.908794,,
54153,54153,Union Road 193 Union Road South,42.956169,-78.754883,,
54170,54170,Union Road 222 South Union North,42.956008,-78.75478,,
54175,54175,Union Road 3801 Union Road North,42.917072,-78.75404,,
54180,54180,Union Road 223 South Union Road Sou,42.954188,-78.754871,,
54200,54200,Union Road 4589 Union Road North,42.938877,-78.754122,,
54203,54203,Union Road UCPA 4680 Union Road Sou,42.940318,-78.754382,,
54204,54204,Union Road 4681 Union Road North,42.940328,-78.754143,,
54210,54210,Union Road 4614 Union Road South,42.938609,-78.754364,,
54240,54240,Union Road Appletree Transit Center,42.888594,-78.751302,,
54250,54250,Union Road Bennett Road North,42.888079,-78.754473,,
54262,54262,Union Road Brown  Avenue North,42.87968,-78.753379,,
54270,54270,Buffalo Street Union Street North F,42.718031,-78.829208,,
54275,54275,Union Road Carefree Lane South,42.880665,-78.753758,,
54295,54295,Union Road Cheektowaga HS South,42.911117,-78.754316,,
54300,54300,Union Road Clearvale Drive South,42.935199,-78.754323,,
54310,54310,Union Road Cleveland Drive North,42.94449,-78.754195,,
54330,54330,Union Road Clinton Street South,42.85545,-78.754761,,
54367,54367,William Street Union Road West Fars,42.885159,-78.755643,,
54385,54385,Union Road Forest Drive North,42.860959,-78.754222,,
54390,54390,Union Road 2770 Union Road South,42.887561,-78.754744,,
54395,54395,Union Road Galleria Drive South Far,42.915748,-78.754381,,
54397,54397,Union Road Gardenville Parkway Nort,42.863949,-78.753993,,
54400,54400,Union Road Gardenville Parkway Sout,42.864439,-78.754463,,
54401,54401,Union Road Gardengate Nursing Home ,42.876141,-78.7533,,
54402,54402,Union Road Gardengate Nursing Home ,42.876334,-78.753439,,
